date,value,onediffvalue,seasonal
Feb 10 2017,9191.780919436591,470.83445798170027,-983.5333598894251
Feb 11 2017,8912.461266937207,-279.3196524993855,-1007.7162213625454
Feb 12 2017,7867.133601110779,-1045.3276658264283,-1056.064634115909
Feb 13 2017,9135.41885748949,1268.285256378712,-1249.9850860556219
Feb 14 2017,8728.472358736588,-406.9464987529027,-1334.1434563172832
Feb 15 2017,9109.596679850612,381.1243211140245,-1139.7513382735744
Feb 16 2017,9177.0156887451,67.41900889448698,-1036.574227323664
Feb 17 2017,10725.182585704908,1548.1668969598084,-642.216179303595
Feb 18 2017,9902.166875557035,-823.0157101478708,-1144.5201427423603
Feb 19 2017,8685.65624143458,-1216.5106341224566,-1027.3457465390559
Feb 20 2017,9225.601244631256,539.9450031966753,-1221.8277498130508
Feb 21 2017,9427.39908526053,201.7978406292714,-1244.1260007929966
Feb 22 2017,9360.837810761155,-66.56127449937048,-961.0499682823295
Feb 23 2017,9647.663760989846,286.8259502286892,-920.62099789424
Feb 24 2017,9581.296295000559,-66.36746598928585,-1092.251030928555
Feb 25 2017,9075.821097830467,-505.47519717009163,-1348.144597887201
Feb 26 2017,8106.401143022154,-969.4199548083135,-1117.9754501110517
Feb 27 2017,9267.984322957283,1161.58317993513,-919.0671770815695
Feb 28 2017,9711.333545638334,443.34922268104856,-942.1131153852677
Mar 01 2017,9371.123270942931,-340.21027469540235,-644.0752510822219
Mar 02 2017,10353.031916642982,981.9086457000503,-426.52998967059665
Mar 03 2017,10049.986885731707,-303.045030911273,-776.4543101268575
Mar 04 2017,9949.304976527299,-100.68190920440792,-996.8994618421091
Mar 05 2017,8764.908101806674,-1184.3968747206272,-918.0112014062386
Mar 06 2017,9466.450486779417,701.5423849727431,-978.1929044352798
Mar 07 2017,8956.630913733254,-509.81957304616304,-1365.530202255267
Mar 08 2017,8888.154603620249,-68.47631011300473,-1111.6458322365809
Mar 09 2017,9408.133068299969,519.9784646797181,-966.3245827260682
Mar 10 2017,9383.329151326716,-24.803916973251035,-1023.9580720591732
Mar 11 2017,9830.370946733628,447.0417954069144,-755.4783205697684
Mar 12 2017,8409.95820654938,-1420.4127401842509,-996.4179519266115
Mar 13 2017,8819.24488001756,409.28667346818116,-1189.2077801390958
Mar 14 2017,8892.560204470523,73.31532445296216,-1200.4709683156887
Mar 15 2017,9137.067105235514,244.5069007649909,-833.8144187121982
Mar 16 2017,8922.343355895675,-214.72374933983883,-1087.398598031453
Mar 17 2017,8783.320916298117,-139.0224395975583,-1156.827666632623
Mar 18 2017,8999.300758298914,215.9798420007974,-1133.8762378778356
Mar 19 2017,8121.300508996777,-878.0002493021367,-1013.6825333615836
Mar 20 2017,9257.339770552795,1136.0392615560195,-1033.4263922941288
Mar 21 2017,9344.444481527453,87.10471097465415,-987.0890801282019
Mar 22 2017,9101.500814466308,-242.94366706114303,-985.6225703664225
Mar 23 2017,8934.8572097323,-166.64360473401032,-1085.9305209510087
Mar 24 2017,9383.926244142132,449.06903440983484,-1084.733736643402
Mar 25 2017,9005.11254385709,-378.81370028504165,-1099.7649546927614
Mar 26 2017,8280.366204884649,-724.7463389724417,-872.8519640699913
Mar 27 2017,9510.701008042472,1230.3348031578225,-1100.5330069917297
Mar 28 2017,9394.514556199289,-116.18645184318302,-596.1178860914572
Mar 29 2017,9040.660861256709,-353.853694942578,-928.3555054925625
Mar 30 2017,9520.124533493412,479.46367223670126,-633.4734303530356
Mar 31 2017,9948.776720421758,428.6521869283461,-524.456592537704
Apr 01 2017,9156.451785463258,-792.3249349585002,-605.7786120207586
Apr 02 2017,8481.818049164009,-674.633736299249,-629.5970541264512
Apr 03 2017,10140.085154952343,1658.2671057883344,-544.4063225259968
Apr 04 2017,9284.636426044772,-855.4487289075714,-1241.2236917821879
Apr 05 2017,9111.892443772094,-172.7439822726774,-575.4986883691964
Apr 06 2017,8786.113659282557,-325.77878448953743,-523.9112496833147
Apr 07 2017,8987.987356776062,201.87369749350543,-551.8646829778484
Apr 08 2017,8883.043036607118,-104.94432016894459,-751.0080242822535
Apr 09 2017,7787.465103627752,-1095.5779329793668,-843.6837860378657
Apr 10 2017,8970.023944161741,1182.5588405339886,-736.3999610325984
Apr 11 2017,9327.641551972243,357.61760781050543,-838.9311466433462
Apr 12 2017,9127.233583157886,-200.4079688143593,-1156.8641968701834
Apr 13 2017,8816.044033980073,-311.1895491778123,-1008.7703824018361
Apr 14 2017,9095.18744767706,279.1434136969856,-977.0249717599829
Apr 15 2017,8393.571766772013,-701.6156809050462,-1125.1084819332284
Apr 16 2017,7122.651128321341,-1270.9206384506715,-1344.9659406069231
Apr 17 2017,8992.382273338704,1869.731145017363,-1201.765999042235
Apr 18 2017,9306.638237527572,314.25596418886926,-1235.366619292058
Apr 19 2017,8692.146136643729,-614.4921008838428,-1219.791416264248
Apr 20 2017,8857.401870649594,165.2557340058629,-837.9548206384932
Apr 21 2017,9576.65154281134,719.2496721617462,-930.5913543205504
Apr 22 2017,9419.568868471808,-157.08267433953188,-984.7433925982066
Apr 23 2017,8305.25962065193,-1114.3092478198778,-1280.5836613913568
Apr 24 2017,9379.412106826068,1074.1524861741364,-1315.6878046245617
Apr 25 2017,9456.555503089206,77.14339626313995,-1375.4941835198554
Apr 26 2017,9149.491485152133,-307.0640179370748,-1517.9133838865534
Apr 27 2017,9031.839759123106,-117.65172602902568,-1173.1358409043794
Apr 28 2017,9247.627618628472,215.78785950536619,-1123.7322813452467
Apr 29 2017,8667.45784222925,-580.1697763992215,-856.4371225040611
Apr 30 2017,8354.629600976188,-312.8282412530625,-704.6948843738148
May 01 2017,10054.711021836247,1700.0814208600605,-808.2909615549531
May 02 2017,9374.896134385855,-679.8148874503912,-1201.171734559349
May 03 2017,9331.619128590995,-43.277005794860095,-1041.9101431312172
May 04 2017,9053.484572928191,-278.13455566280567,-1012.3088923710063
May 05 2017,9130.008599293926,76.52402636573423,-868.3677371830679
May 06 2017,8402.349835747893,-727.6587635460327,-1226.2778388108447
May 07 2017,7731.728239584588,-670.6215961633061,-1504.2267219632226
May 08 2017,9219.598758715842,1487.8705191312526,-1339.1857969178252
May 09 2017,9294.409802484468,74.81104376862821,-1363.4468261847303
May 10 2017,8808.910853422723,-485.49894906174455,-1272.5803773253158
May 11 2017,8719.459330281348,-89.45152314137522,-935.0296489551172
May 12 2017,9254.053138287083,534.5938080057367,-813.2585522289226
May 13 2017,8738.127929997623,-515.9252082894618,-1059.1292867761324
May 14 2017,7840.465241862947,-897.6626881346765,-1192.6133702455566
May 15 2017,9482.145769987315,1641.6805281243703,-1101.0760620717435
May 16 2017,9430.184536576387,-51.96123341092971,-1147.9240854208967
May 17 2017,9238.673844230028,-191.51069234635722,-780.2637328046437
May 18 2017,9292.211526625673,53.53768239564124,-238.0254595075123
May 19 2017,9886.78734982077,594.5758231950987,-441.20448556397895
May 20 2017,9737.755594797794,-149.0317550229756,-707.3861566797389
May 21 2017,9225.501170590382,-512.2544242074127,-860.7491321760506
May 22 2017,9770.400960350413,544.8997897600293,-770.0528502005207
May 23 2017,9215.4075817714,-554.9933785790108,-1267.2741836335251
May 24 2017,9374.674917544211,159.26733577281084,-1394.1068036040622
May 25 2017,9446.014292822678,71.33937527846683,-870.401707990389
May 26 2017,9960.995646687856,514.9813538651779,-302.1651423634759
May 27 2017,9074.561591245612,-886.4340554422432,-745.3882249684054
May 28 2017,7891.02141228365,-1183.5401789619618,-1040.461532125066
May 29 2017,8625.902256682648,734.8808443989974,-979.7396929892077
May 30 2017,10019.744918299013,1393.8426616163654,-1107.1699340272041
May 31 2017,9714.711736176709,-305.0331821223026,-393.03234657743377
Jun 01 2017,10202.847789081574,488.13605290486333,292.5365994301413
Jun 02 2017,10043.6594019578,-159.18838712377328,-86.9341503782327
Jun 03 2017,9184.143813287315,-859.5155886704853,-128.78174378827018
Jun 04 2017,8098.289656051988,-1085.854157235327,-247.58144161864922
Jun 05 2017,9950.921315635413,1852.6316595834242,-511.58813470317654
Jun 06 2017,9580.93089242131,-369.9904232141034,-566.6725200825801
Jun 07 2017,9677.318247708452,96.38735528714277,-320.1418938523172
Jun 08 2017,9367.117438325586,-310.20080938286634,-256.87375744769923
Jun 09 2017,9739.44721003434,372.32977170875535,-151.18744425406177
Jun 10 2017,8658.203538985696,-1081.2436710486454,-537.8121864914403
Jun 11 2017,8278.32734981785,-379.876189167846,-691.6464229568385
Jun 12 2017,9787.043658329665,1508.7163085118134,-512.057075748636
Jun 13 2017,9532.05848689421,-254.9851714354536,-699.2332344540248
Jun 14 2017,9963.81208881932,431.75360192510925,-369.05103689140714
Jun 15 2017,10089.078150961812,125.26606214249296,254.6108286851152
Jun 16 2017,10336.520731628621,247.4425806668096,378.39883768639294
Jun 17 2017,9740.2229552382,-596.2977763904219,321.7269261439117
Jun 18 2017,7983.718264541637,-1756.5046906965624,-231.18432935106236
Jun 19 2017,10084.462342882352,2100.7440783407155,-339.92600963432886
Jun 20 2017,10110.747290081723,26.284947199372247,-423.0627055928109
Jun 21 2017,9893.45517981584,-217.29211026588382,-141.1301554717413
Jun 22 2017,9774.105248279577,-119.349931536266,79.63690005738663
Jun 23 2017,10364.617175022237,590.5119267426618,267.30622474602234
Jun 24 2017,9534.626555752027,-829.9906192702092,32.85552441820782
Jun 25 2017,8496.700252111918,-1037.9263036401096,-637.5993987102304
Jun 26 2017,10469.69120945331,1972.9909573413952,-264.42656318060625
Jun 27 2017,10652.87487168757,183.183662234258,-210.4567924301402
Jun 28 2017,10041.339560518516,-611.5353111690547,-122.44927797796863
Jun 29 2017,10050.939140459981,9.599579941464981,512.4776617463906
Jun 30 2017,10956.77502815397,905.8358876939892,1021.7500775886876
Jul 01 2017,9526.863365560679,-1429.911662593291,789.7586606940715
Jul 02 2017,8741.988250539616,-784.8751150210628,66.73099380390413
Jul 03 2017,10354.025242053305,1612.036991513689,-1287.6920968763045
Jul 04 2017,8237.784075895439,-2116.2411661578667,-1500.07150549846
Jul 05 2017,10437.250759480468,2199.466683585028,346.5333975880788
Jul 06 2017,10381.886706259307,-55.36405322115752,932.3714785676473
Jul 07 2017,10724.766266713488,342.87956045417917,824.8664993689142
Jul 08 2017,9598.594265475036,-1126.172001238452,305.1736812983125
Jul 09 2017,8432.077993955274,-1166.5162715197619,-222.93701792615295
Jul 10 2017,9741.13563738409,1309.0576434288162,-287.1312425893413
Jul 11 2017,10138.789580823337,397.65394343924714,-25.906580784281875
Jul 12 2017,10709.221884860714,570.4323040373765,197.5699848340303
Jul 13 2017,10493.279273383088,-215.942611477627,655.9926695978386
Jul 14 2017,10617.096725467383,123.81745208429855,678.4535925583871
Jul 15 2017,9471.165818115298,-1145.9309073520872,305.33698425198764
Jul 16 2017,8728.578890814464,-742.5869273008337,-65.71772213676441
Jul 17 2017,10975.083818621999,2246.5049278075367,46.51622157986485
Jul 18 2017,10562.722253908412,-412.3615647135885,146.3332483424563
Jul 19 2017,10208.90044202415,-353.8218118842615,289.6526978834402
Jul 20 2017,10540.642979329725,331.7425373055721,938.1423192178861
Jul 21 2017,10722.225878219704,181.58289888998115,833.8408131182894
Jul 22 2017,9613.996856897329,-1108.2290213223732,282.16846046916163
Jul 23 2017,9065.26549349955,-548.731363397781,93.05482065811502
Jul 24 2017,10363.025393602791,1297.7599001032413,200.18023974374208
Jul 25 2017,10453.967498730275,90.94210512748396,146.44123340049262
Jul 26 2017,10900.085539375948,446.11804064567144,508.00872550053674
Jul 27 2017,10184.757133426016,-715.328405949931,896.3764027376722
Jul 28 2017,10307.314511569395,122.55737814337955,748.1285928792361
Jul 29 2017,9324.614656367841,-982.6998552015556,285.09849846620347
Jul 30 2017,8537.332215266397,-787.2824411014426,284.43379357229725
Jul 31 2017,10941.147082960042,2403.814867693645,425.02925600352165
Aug 01 2017,10920.465438629875,-20.681644330165,540.4074612233051
Aug 02 2017,10618.534429716608,-301.9310089132705,761.8158199811671
Aug 03 2017,10271.335827635528,-347.19860208108,2002.8554162551989
Aug 04 2017,10550.441907116845,279.1060794813184,1123.0319700638022
Aug 05 2017,9482.18286228316,-1068.259044833685,511.12054145487383
Aug 06 2017,8566.963949083862,-915.2189131992983,-36.31887734064749
Aug 07 2017,10307.77566070357,1740.811711619708,-65.13867369289774
Aug 08 2017,10350.369280065495,42.593619361927274,138.9861435084256
Aug 09 2017,9953.858101404821,-396.5111786606758,121.96895614673149
Aug 10 2017,10016.623950220352,62.765848815532074,363.9089256018072
Aug 11 2017,9863.043458143016,-153.5804920773389,165.1766321621342
Aug 12 2017,9287.850332657714,-575.1931254853007,116.15802745856381
Aug 13 2017,8797.163497029025,-490.68683562868864,337.42177124056553
Aug 14 2017,10321.023663789076,1523.8601667600503,426.02644329894457
Aug 15 2017,10594.718693742514,273.6950299534383,332.30888747061255
Aug 16 2017,10566.214086874392,-28.50460686812221,503.57805636996346
Aug 17 2017,9850.924173752232,-715.2899131221584,799.8365727066359
Aug 18 2017,9908.826675939383,57.902502187151185,750.5952509502915
Aug 19 2017,9671.550317551342,-237.27635838804238,835.930618285269
Aug 20 2017,8590.375440746498,-1081.1748768048435,226.9630603720855
Aug 21 2017,8604.556757515922,14.181316769423576,-53.54182143948192
Aug 22 2017,10436.339799598352,1831.7830420824305,174.97703040622108
Aug 23 2017,10282.962199284437,-153.37760031391738,479.2610597474375
Aug 24 2017,9780.119315886392,-502.8428833980415,503.72986566512446
Aug 25 2017,9912.574685229576,132.4553693431826,327.1872316676598
Aug 26 2017,9619.689030140462,-292.8856550891141,95.96906849224278
Aug 27 2017,8466.764255568243,-1152.924774572219,99.75440008513424
Aug 28 2017,10026.554635067068,1559.7903794988233,333.4204630332959
Aug 29 2017,9613.115547853477,-413.43908721359,116.25675499481876
Aug 30 2017,9613.682919277302,0.5673714238255343,282.1540415536686
Aug 31 2017,9899.591890481186,285.908971203884,78.39339797485927
Sep 01 2017,10257.630195846748,358.0383053655605,484.1354162047749
Sep 02 2017,10672.87627283206,415.24607698531327,698.8264446800192
Sep 03 2017,8288.441907285014,-2384.4343655470457,-9.920036796063147
Sep 04 2017,8202.028371657227,-86.4135356277875,-83.16544570486504
Sep 05 2017,9241.519683669936,1039.4913120127094,-196.33536797486815
Sep 06 2017,9138.679959718556,-102.83972395137972,-436.9082021341771
Sep 07 2017,8977.195793238869,-161.4841664796877,758.4480214703228
Sep 08 2017,8835.594520472872,-141.6012727659963,3228.3420917543112
Sep 09 2017,8378.545682184127,-457.0488382887452,4411.428697878801
Sep 10 2017,7962.496571888859,-416.04911029526835,2822.4751119430935
Sep 11 2017,9552.179516027225,1589.6829441383645,7395.905490628621
Sep 12 2017,12255.578163819137,2703.398647791913,3621.645562603509
Sep 13 2017,12508.593708159942,253.0155443408057,3237.2002778512256
Sep 14 2017,11190.448216395096,-1318.145491764848,2621.6380898625903
Sep 15 2017,12776.532191616967,1586.0839752218726,2539.646158776881
Sep 16 2017,11062.841514532078,-1713.6906770848889,2637.355048303105
Sep 17 2017,9583.160871793305,-1479.6806427387728,2629.7056815628216
Sep 18 2017,10389.869907435248,806.709035641943,4103.719928407816
Sep 19 2017,10239.377732550398,-150.4921748848501,4025.3342155371356
Sep 20 2017,10015.637666898421,-223.7400656519767,3044.2899587736724
Sep 21 2017,9855.382468881764,-160.25519801665726,2842.3353423951075
Sep 22 2017,11329.621327276167,1474.2388583944046,2712.9157039525458
Sep 23 2017,11017.61958626035,-312.0017410158161,2660.3514467211508
Sep 24 2017,9756.318726803045,-1261.3008594573093,3034.3378877184805
Sep 25 2017,10068.723145838083,312.4044190350396,3038.729898050118
Sep 26 2017,10565.651641545192,496.92849570711036,2538.06643932888
Sep 27 2017,10032.731503435714,-532.920138109479,2035.129601883283
Sep 28 2017,9867.204780670969,-165.5267227647455,2191.129776854898
Sep 29 2017,10600.745346419752,733.5405657487845,1997.7644753747152
Sep 30 2017,10388.39586688621,-212.34947953354282,1933.9554650537195
Oct 01 2017,9498.82480302308,-889.5710638631299,1406.8142376103062
Oct 02 2017,9332.249368914876,-166.57543410820472,1297.8183607392464
Oct 03 2017,9936.483250864489,604.2338819496108,1425.1446945264527
Oct 04 2017,9329.511405269508,-606.9718455949787,1165.8270707019658
Oct 05 2017,9631.608441498158,302.0970362286498,1140.6036304538954
Oct 06 2017,9681.31195160909,49.70351011093226,962.2968708824067
Oct 07 2017,9351.879222789476,-329.43272881961457,758.6688169006804
Oct 08 2017,8625.534610661854,-726.3446121276212,931.2191910652807
Oct 09 2017,9479.311242721304,853.7766320594493,843.6569435523454
Oct 10 2017,8943.226615328886,-536.0846273924179,692.9258641084418
Oct 11 2017,9448.391425656508,505.1648103276221,930.3382548757083
Oct 12 2017,9000.902168513214,-447.48925714329386,602.4555851518924
Oct 13 2017,9495.964832272732,495.0626637595178,362.8670999850859
Oct 14 2017,9017.353408887408,-478.6114233853241,633.1636581361561
Oct 15 2017,8334.989417684814,-682.3639912025938,287.72789045736755
Oct 16 2017,9244.215305532118,909.225887847304,819.0132725966535
Oct 17 2017,9213.477263138051,-30.73804239406491,543.6452101671268
Oct 18 2017,8750.532006944124,-462.94525619392886,127.64529916910787
Oct 19 2017,8943.57959212497,193.047585180846,479.23717872394883
Oct 20 2017,9317.404030583155,373.8244384581849,259.7319555069951
Oct 21 2017,8910.159023384153,-407.2450071990024,297.86382214634233
Oct 22 2017,8114.158814639455,-796.0002087446965,628.5885342271242
Oct 23 2017,9411.011312824261,1296.852498184805,1360.881524254267
Oct 24 2017,9710.770730864611,299.75941804035216,1085.084323437624
Oct 25 2017,9207.295265128196,-503.4754657364174,490.46986842830466
Oct 26 2017,9357.5555482111,150.26028308290554,427.6206248438378
Oct 27 2017,12538.408140746176,3180.852592535075,1080.2605990620589
Oct 28 2017,9364.100095216445,-3174.308045529733,125.74138937179559
Oct 29 2017,8454.039155232238,-910.0609399842053,111.82525175754226
Oct 30 2017,9166.11532832715,712.0761730949125,4.639781014933117
Oct 31 2017,9148.696258241702,-17.419070085448766,724.6924286816309
Nov 01 2017,9361.153169345693,212.4569111039891,654.8508065779058
Nov 02 2017,9833.571206142977,472.4180367972858,621.6146870015393
Nov 03 2017,11641.109491053694,1807.5382849107173,636.995588974167
Nov 04 2017,10684.295070925651,-956.8144201280428,286.29000998281236
Nov 05 2017,9506.842756008757,-1177.4523149168945,169.01465877471927
Nov 06 2017,10111.1521570385,604.3094010297427,186.04234889423358
Nov 07 2017,10222.526170650006,111.3740136115066,141.19157574020508
Nov 08 2017,10108.14752191806,-114.37864873194668,-10.921233684959322
Nov 09 2017,10041.13928916556,-67.00823275249968,-439.46289855738036
Nov 10 2017,10495.383604015573,454.24431485001327,111.8049776212877
Nov 11 2017,9376.139102223515,-1119.2445017920563,-127.36366933482869
Nov 12 2017,8895.430447646424,-480.7086545770926,-206.7130273377663
Nov 13 2017,9330.199729849446,434.76928220302216,-180.87908440224075
Nov 14 2017,9487.271701920627,157.07197207118043,-153.74539354499822
Nov 15 2017,12209.639214555957,2722.3675126353282,433.15767144795
Nov 16 2017,13144.132282313858,934.4930677579033,712.9674406314509
Nov 17 2017,10266.61865164857,-2877.513630665288,93.61576888121571
Nov 18 2017,9914.594281240918,-352.0243704076529,71.8668587944674
Nov 19 2017,9056.736128978226,-857.8581522626918,-177.84776802439748
Nov 20 2017,10388.962481755649,1332.226352777423,240.85908707428078
Nov 21 2017,10683.399060139742,294.43657838409314,359.6251701258769
Nov 22 2017,10613.493119582468,-69.90594055727524,267.87076918630356
Nov 23 2017,9994.408499283483,-619.0846202989815,419.859103037891
Nov 24 2017,13261.642565120312,3267.2340658368266,1200.1669368207856
Nov 25 2017,10914.485792612093,-2347.156772508218,1319.0478522753658
Nov 26 2017,9811.28748733487,-1103.198305277223,1239.6582047525078
Nov 27 2017,10579.889880688985,768.6023933541127,1668.0364628558252
Nov 28 2017,10103.128145209,-476.76173547998224,1027.911987875122
Nov 29 2017,9646.892681073656,-456.2354641353449,772.0713842599146
Nov 30 2017,10166.781044912055,519.8883638384013,1122.9898499785415
Dec 01 2017,10538.452678792632,371.6716338805745,872.1857646618366
Dec 02 2017,10693.600443461904,155.14776466927287,588.1442348594512
Dec 03 2017,9149.342736166607,-1544.2577072952972,229.1160882559814
Dec 04 2017,9810.898767425846,661.5560312592387,24.535717257745812
Dec 05 2017,10162.02300450536,351.1242370795153,-28.30131237242104
Dec 06 2017,9423.233053739541,-738.7899507658221,-254.7072400291042
Dec 07 2017,9419.40980696452,-3.82324677502038,58.20598878512037
Dec 08 2017,9732.302113180322,312.8923062158028,-159.7452203173941
Dec 09 2017,9731.726122962118,-0.5759902182035148,4.537085426044353
Dec 10 2017,8810.145689628609,-921.5804333335072,-425.5468814906582
Dec 11 2017,9298.503620898315,488.35793126970566,-154.2932148877687
Dec 12 2017,9500.726483789964,202.2228628916473,-149.11659094887793
Dec 13 2017,9176.637267234166,-324.089216555798,-458.2275100044996
Dec 14 2017,9911.196142508186,734.5588752740206,247.68652166887867
Dec 15 2017,10546.871818312478,635.675675804292,552.8929985522984
Dec 16 2017,10574.114046405375,27.24222809289677,663.3142182501526
Dec 17 2017,9306.650084015264,-1267.4639623901112,469.3639252985716
Dec 18 2017,10031.0449577002,724.3948736849361,772.6411727119387
Dec 19 2017,10282.009614080744,250.96465638054542,1011.4596957131491
Dec 20 2017,11150.64000393168,868.6303898509342,1044.5265288510907
Dec 21 2017,11902.23175690342,751.5917529717407,1468.5751632011918
Dec 22 2017,12035.837595735806,133.60583883238542,1633.1296046144228
Dec 23 2017,11367.8744154801,-667.9631802557069,1046.7440868185038
Dec 24 2017,9498.30378609087,-1869.5706293892292,-584.672101808522
Dec 25 2017,8653.541334624315,-844.7624514665549,781.8992131187604
Dec 26 2017,12993.505134602854,4339.963799978539,1882.0283088844178
Dec 27 2017,12256.806326630289,-736.698807972567,1674.2173925523414
Dec 28 2017,11487.561747492622,-769.2445791376649,1614.5662898890944
Dec 29 2017,11812.680973135195,325.11922564257475,1508.6275008900805
Dec 30 2017,10683.997811881758,-1128.6831612534388,1366.5812454647191
Dec 31 2017,8078.626387157679,-2605.371424724079,-125.95546594197067
Jan 01 2018,7791.761421284652,-286.86496587302736,443.60497152593786
Jan 02 2018,10572.940663804296,2781.179242519645,773.4361250775435
Jan 03 2018,10697.7145353135,124.77387150920369,848.3424062042598
Jan 04 2018,9638.491913907754,-1059.2226214057464,374.1624722859936
Jan 05 2018,9876.225349552928,237.73343564517378,220.72904371147413
Jan 06 2018,9231.23409333745,-644.9912562154767,-155.53416680801976
Jan 07 2018,8218.885391603924,-1012.3487017335264,-470.7646408177217
Jan 08 2018,8884.686059827347,665.8006682234228,-537.0952749199434
Jan 09 2018,9202.052303738932,317.3662439115851,-735.1769048448352
Jan 10 2018,9232.72379800207,30.671494263138808,-554.070531816313
Jan 11 2018,8704.47375702904,-528.250040973031,-468.51575983221454
Jan 12 2018,9267.238290289502,562.7645332604625,952.7311258015177
Jan 13 2018,8689.858801938008,-577.3794883514947,-482.19083079985484
Jan 14 2018,7894.416785988435,-795.442015949573,-722.9703115576797
Jan 15 2018,9012.459905256319,1118.0431192678843,-586.3299665970833
Jan 16 2018,8455.236440046452,-557.2234652098668,-825.5326197638058
Jan 17 2018,8509.655549375047,54.41910932859537,-954.8780161280031
Jan 18 2018,8663.722262115543,154.06671274049586,-943.1321088766178
Jan 19 2018,8994.997864247169,331.27560213162536,-848.3530973336549
Jan 20 2018,8642.568245625793,-352.42961862137605,-1057.2787874537323
Jan 21 2018,7364.182768332137,-1278.3854772936547,-1316.4968434004716
Jan 22 2018,8192.83862958507,828.6558612529325,-1343.5980445056655
Jan 23 2018,8744.93404191577,552.095412330702,-1148.4498170505474
Jan 24 2018,8510.595568991073,-234.3384729246991,-1366.2167592788758
Jan 25 2018,8545.14973271415,34.55416372307809,-1223.0746703735656
Jan 26 2018,8544.86985579847,-0.2798769156815979,-1339.3689306306107
Jan 27 2018,8709.929928627778,165.0600728293084,-1143.340639465535
Jan 28 2018,7751.4166863147575,-958.5132423130208,-1467.570966932214
Jan 29 2018,8275.221980043161,523.8052937284037,-1292.4853997460636
Jan 30 2018,8295.253915228306,20.031935185144906,-1411.232808688201
Jan 31 2018,8734.706630847359,439.4527156190525,-1328.1477063508735
Feb 01 2018,8952.748207500072,218.04157665271302,-1094.1662116442146
Feb 02 2018,8984.435460293671,31.687252793597512,-859.8213849627648
Feb 03 2018,8862.371746026722,-122.06371426694568,-817.0493889708298
Feb 04 2018,7531.582905544427,-1330.7888404822952,-1301.7699027069457
Feb 05 2018,7836.300154811594,304.71724926716615,-1474.6237634320446
Feb 06 2018,8683.097087576685,846.7969327650908,-1465.007706613662
Feb 07 2018,8344.68783165843,-338.40925591825544,-1629.1445697243169
Feb 08 2018,8439.184101571722,94.49626991329204,-1312.3135348150415
Feb 09 2018,8861.379507061227,422.195405489505,-1148.3529445843085
Feb 10 2018,8712.625132295272,-148.75437476595468,-983.5333598894251
Feb 11 2018,8608.584524907388,-104.04060738788392,-1007.7162213625454
Feb 12 2018,8684.915322056382,76.33079714899395,-1056.064634115909
Feb 13 2018,8282.149245103148,-402.766076953234,-1249.9850860556219
Feb 14 2018,8136.810319122527,-145.33892598062084,-1334.1434563172832
Feb 15 2018,8214.885829784978,78.07551066245288,-1139.7513382735744
Feb 16 2018,8837.253620794905,622.367791009925,-1036.574227323664
Feb 17 2018,9585.027946662733,747.7743258678273,-642.216179303595
Feb 18 2018,7812.141315372982,-1772.8866312897508,-1144.5201427423603
Feb 19 2018,8694.737858014118,882.5965426411357,-1027.3457465390559
Feb 20 2018,8545.446699591213,-149.29115842290412,-1221.8277498130508
Feb 21 2018,8449.163015297067,-96.28368429414695,-1244.1260007929966
Feb 22 2018,8903.703843302046,454.54082800497963,-961.0499682823295
Feb 23 2018,8844.134041642963,-59.569801659083176,-920.62099789424
Feb 24 2018,8829.949647284075,-14.184394358888312,-1092.251030928555
Feb 25 2018,8286.344622127423,-543.6050251566521,-1348.144597887201
Feb 26 2018,8941.777884374496,655.4332622470738,-1117.9754501110517
Feb 27 2018,8948.65658676864,6.878702394144057,-919.0671770815695
Feb 28 2018,9044.036766413989,95.38017964534627,-942.1131153852677
Mar 01 2018,8994.462414788457,-49.57435162552974,-644.0752510822219
Mar 02 2018,9807.596832306344,813.1344175178874,-426.52998967059665
Mar 03 2018,9264.728378586782,-542.8684537195622,-776.4543101268575
Mar 04 2018,8405.966338104941,-858.7620404818408,-996.8994618421091
Mar 05 2018,8947.221460095125,541.2551219901834,-918.0112014062386
Mar 06 2018,8784.2849036034,-162.93655649172433,-978.1929044352798
Mar 07 2018,8563.15176340657,-221.1331401968328,-1365.530202255267
Mar 08 2018,8735.151408728272,171.99964532170452,-1111.6458322365809
Mar 09 2018,8668.286388207827,-66.86502052044489,-966.3245827260682
Mar 10 2018,8539.36578094096,-128.9206072668676,-1023.9580720591732
Mar 11 2018,8368.28208850788,-171.08369243307968,-755.4783205697684
Mar 12 2018,8392.77495785467,24.492869346790034,-996.4179519266115
Mar 13 2018,8729.656312681964,336.88135482729376,-1189.2077801390958
Mar 14 2018,8870.727346837166,141.0710341552021,-1200.4709683156887
Mar 15 2018,8861.226376912075,-9.50096992509134,-833.8144187121982
Mar 16 2018,9009.917177181294,148.69080026921984,-1087.398598031453
Mar 17 2018,8687.321299327023,-322.59587785427175,-1156.827666632623
Mar 18 2018,7851.396946121119,-835.9243532059036,-1133.8762378778356
Mar 19 2018,8791.380182254286,939.9832361331672,-1013.6825333615836
Mar 20 2018,8902.110244904075,110.73006264978905,-1033.4263922941288
Mar 21 2018,8589.212921946852,-312.8973229572239,-987.0890801282019
Mar 22 2018,8500.252043014401,-88.9608789324502,-985.6225703664225
Mar 23 2018,8767.332492617725,267.08044960332336,-1085.9305209510087
